Rooms,BuildingArea,Postcode,Price
3,719.0,3105.0,1050000.0
4,212.0,3105.0,1000000.0
4,300.0,3105.0,1300000.0
3,175.0,3105.0,990000.0
4,212.0,3105.0,1100000.0
2,140.0,3105.0,903000.0
5,253.0,3125.0,1590000.0
4,111.0,3125.0,1890000.0
3,130.0,3125.0,1022500.0
3,145.0,3125.0,1755000.0
3,136.0,3125.0,1300000.0
3,111.0,3125.0,1160000.0
4,229.0,3125.0,2000000.0
3,103.0,3125.0,790000.0
4,174.0,3125.0,1682000.0
3,115.0,3125.0,625000.0
2,120.0,3125.0,650000.0
5,210.0,3125.0,1060000.0
4,210.0,3125.0,1255000.0
2,92.0,3125.0,633000.0
2,82.0,3125.0,1350000.0
3,112.0,3125.0,570000.0
3,126.0,3125.0,745000.0
5,380.0,3125.0,2150000.0
3,92.0,3125.0,746000.0
3,120.0,3125.0,1540000.0
4,212.0,3125.0,1270000.0
4,176.0,3125.0,900000.0
4,220.0,3125.0,1250000.0
4,182.0,3125.0,1410000.0
4,150.0,3125.0,800000.0
3,106.0,3125.0,702000.0
4,189.0,3124.0,2650000.0
2,87.0,3124.0,729000.0
5,348.0,3124.0,2600000.0
3,189.0,3124.0,1650000.0
2,68.0,3124.0,615000.0
3,164.0,3124.0,1987000.0
2,86.0,3124.0,683000.0
3,154.0,3124.0,1690000.0
2,56.0,3124.0,430000.0
4,232.0,3124.0,2600000.0
3,131.0,3124.0,2325000.0
2,77.0,3124.0,435000.0
2,111.0,3124.0,900400.0
3,105.0,3124.0,2000000.0
3,115.0,3124.0,1302000.0
3,160.0,3124.0,1622000.0
2,77.0,3124.0,502000.0
2,77.0,3124.0,435000.0
3,89.0,3124.0,591000.0
5,3112.0,3124.0,2608000.0
3,133.0,3124.0,1780000.0
3,225.0,3124.0,2250000.0
2,95.0,3124.0,895000.0
3,213.0,3124.0,1800000.0
2,88.0,3124.0,900000.0
5,317.0,3124.0,2700000.0
2,76.0,3124.0,530000.0
4,163.0,3124.0,2228000.0
3,102.0,3124.0,1602500.0
3,130.0,3124.0,2177000.0
3,146.0,3124.0,3400000.0
3,164.0,3124.0,2105000.0
3,160.0,3124.0,1625000.0
3,220.0,3124.0,3300000.0
2,81.0,3124.0,667000.0
4,145.0,3124.0,2015000.0
2,75.0,3124.0,700000.0
4,270.0,3124.0,3225000.0
5,407.0,3124.0,3320000.0
5,282.0,3124.0,2125000.0
4,210.0,3124.0,2030000.0
4,257.0,3124.0,2750000.0
4,271.0,3124.0,2000000.0
5,453.0,3124.0,2250000.0
5,363.0,3124.0,2740000.0
4,215.0,3126.0,2950000.0
3,130.0,3126.0,1587500.0
4,232.0,3126.0,1550000.0
2,83.0,3126.0,830000.0
4,229.0,3126.0,2375000.0
5,297.0,3126.0,2900000.0
3,148.0,3126.0,2200000.0
4,235.0,3126.0,2620000.0
2,104.0,3126.0,1305000.0
3,140.0,3126.0,928000.0
5,222.0,3126.0,2930000.0
4,173.0,3126.0,2950000.0
2,92.0,3126.0,722000.0
5,282.0,3126.0,2350000.0
3,207.0,3126.0,1640000.0
3,197.0,3126.0,1680000.0
5,427.0,3126.0,3550000.0
4,411.0,3126.0,3400000.0
3,216.0,3126.0,1850000.0
4,276.0,3126.0,3145000.0
4,130.0,3054.0,1425000.0
3,164.0,3054.0,2950000.0
4,163.0,3054.0,2175000.0
2,104.0,3054.0,800000.0
4,142.0,3054.0,2718000.0
2,172.0,3054.0,2400000.0
4,168.0,3054.0,2520000.0
3,135.0,3054.0,1955000.0
3,148.0,3054.0,2050000.0
4,162.0,3054.0,1950000.0
1,56.0,3054.0,437000.0
2,86.0,3054.0,520000.0
2,76.0,3054.0,570000.0
3,96.0,3163.0,820000.0
2,104.0,3163.0,795000.0
2,61.0,3163.0,600000.0
3,166.0,3163.0,1295000.0
2,69.0,3163.0,510000.0
2,111.0,3163.0,890000.0
1,48.0,3163.0,346000.0
3,113.0,3163.0,860000.0
2,100.0,3163.0,772000.0
4,204.0,3163.0,1506000.0
3,107.0,3163.0,675000.0
2,67.0,3163.0,525000.0
1,50.0,3163.0,290000.0
2,70.0,3163.0,360000.0
2,115.0,3163.0,967500.0
1,33.0,3163.0,330000.0
3,40.0,3163.0,1600000.0
3,130.0,3163.0,1008000.0
3,170.0,3163.0,1170000.0
4,237.0,3163.0,1830000.0
1,34.0,3163.0,250000.0
2,170.0,3163.0,930000.0
2,56.0,3163.0,465000.0
4,133.0,3163.0,1550000.0
2,96.0,3163.0,707000.0
2,86.0,3163.0,804000.0
4,201.0,3163.0,1501000.0
3,223.0,3163.0,970000.0
2,102.0,3163.0,817500.0
4,200.0,3163.0,1450000.0
2,106.0,3163.0,855000.0
2,90.0,3163.0,675000.0
2,71.0,3163.0,588000.0
2,73.0,3163.0,455000.0
3,250.0,3163.0,920000.0
2,82.0,3163.0,656000.0
2,110.0,3163.0,930000.0
2,64.0,3163.0,415000.0
2,80.0,3163.0,650000.0
3,182.0,3163.0,1360000.0
2,2.0,3163.0,907000.0
1,53.0,3163.0,350000.0
3,166.0,3163.0,1430000.0
3,167.0,3163.0,1490000.0
3,120.0,3163.0,1125000.0
2,72.0,3163.0,405000.0
4,221.0,3163.0,1655000.0
3,116.0,3163.0,808000.0
2,68.0,3163.0,370000.0
4,270.0,3163.0,1880000.0
2,544.0,3163.0,896000.0
2,67.0,3163.0,585000.0
2,72.0,3163.0,450000.0
3,135.0,3163.0,860000.0
2,70.0,3163.0,605000.0
4,275.0,3163.0,1518000.0
2,98.0,3163.0,632500.0
2,60.0,3163.0,435000.0
2,75.0,3163.0,468250.0
3,130.0,3163.0,1716000.0
1,48.0,3163.0,365000.0
2,100.0,3162.0,722500.0
2,78.0,3162.0,550000.0
4,155.0,3162.0,131000.0
3,313.0,3161.0,1750000.0
2,68.0,3161.0,580000.0
3,237.0,3161.0,2005000.0
2,56.0,3161.0,420000.0
1,43.0,3161.0,290000.0
2,67.0,3161.0,570000.0
3,139.0,3161.0,1400000.0
2,63.0,3161.0,450000.0
2,82.0,3161.0,536000.0
2,67.0,3161.0,550000.0
4,215.0,3161.0,2170000.0
3,144.0,3162.0,1577500.0
3,121.0,3162.0,1460000.0
1,44.0,3162.0,275500.0
2,114.0,3162.0,1065000.0
3,100.0,3162.0,599000.0
3,120.0,3162.0,1170000.0
4,165.0,3162.0,1030000.0
2,99.0,3162.0,1225000.0
3,120.0,3162.0,1450000.0
4,256.0,3162.0,1774500.0
2,80.0,3162.0,525500.0
2,85.0,3162.0,825000.0
2,272.0,3162.0,1262000.0
2,117.0,3162.0,1340000.0
3,135.0,3162.0,1200000.0
2,85.0,3162.0,1001000.0
3,123.0,3162.0,1330000.0
4,215.0,3162.0,1570000.0
4,205.0,3162.0,1916000.0
4,158.0,3148.0,890000.0
3,94.0,3148.0,700000.0
3,143.0,3148.0,865000.0
4,160.0,3148.0,1042500.0
2,97.0,3148.0,1002000.0
3,101.0,3148.0,650000.0
4,182.0,3148.0,965000.0
3,88.0,3148.0,1301000.0
4,164.0,3148.0,1415500.0
4,277.0,3148.0,1260000.0
3,105.0,3148.0,1000000.0
3,111.0,3148.0,845000.0
4,137.0,3148.0,881000.0
2,85.0,3068.0,780000.0
3,98.0,3068.0,1060000.0
3,116.0,3068.0,930000.0
2,85.0,3068.0,1075000.0
2,84.0,3068.0,1105000.0
2,97.0,3068.0,1209000.0
4,250.0,3068.0,3010000.0
2,96.0,3068.0,1435000.0
2,99.0,3068.0,1290000.0
2,50.0,3068.0,495000.0
3,135.0,3068.0,1370000.0
2,107.0,3068.0,1450000.0
2,136.0,3068.0,885500.0
3,119.0,3068.0,825000.0
4,169.0,3068.0,1506000.0
3,118.0,3068.0,1360000.0
2,93.0,3058.0,850000.0
3,110.0,3058.0,784000.0
3,108.0,3058.0,680000.0
2,176.0,3058.0,807000.0
3,123.0,3058.0,675000.0
3,278.0,3058.0,1010000.0
3,140.0,3058.0,1202000.0
3,180.0,3058.0,1370000.0
3,110.0,3058.0,1000000.0
4,164.0,3058.0,145000.0
3,109.0,3058.0,860000.0
2,101.0,3058.0,953000.0
2,93.0,3058.0,735000.0
3,168.0,3058.0,550000.0
3,125.0,3058.0,947000.0
2,74.0,3058.0,500000.0
2,62.0,3058.0,466000.0
3,164.0,3058.0,740000.0
3,130.0,3058.0,812000.0
3,124.0,3058.0,766000.0
3,118.0,3058.0,825000.0
4,300.0,3058.0,1131000.0
3,178.0,3058.0,1064000.0
3,125.0,3058.0,1210000.0
2,80.0,3058.0,434000.0
2,107.0,3058.0,653000.0
3,109.0,3058.0,640000.0
3,127.0,3058.0,1130000.0
3,110.0,3058.0,763000.0
2,94.0,3058.0,903000.0
3,117.0,3058.0,1000000.0
4,256.0,3058.0,1742000.0
4,125.0,3058.0,865000.0
2,96.0,3058.0,485000.0
3,156.0,3058.0,1278000.0
3,109.0,3058.0,590000.0
3,168.0,3058.0,590000.0
4,146.0,3058.0,1136000.0
2,95.0,3058.0,635000.0
4,189.0,3058.0,1400000.0
3,230.0,3058.0,1260000.0
3,98.0,3058.0,841000.0
2,73.0,3058.0,537500.0
2,100.0,3058.0,598000.0
3,180.0,3058.0,1120000.0
3,100.0,3058.0,870000.0
3,72.0,3058.0,680000.0
3,131.0,3058.0,825000.0
3,131.0,3058.0,725000.0
4,249.0,3058.0,1250000.0
2,89.0,3058.0,1008000.0
4,142.0,3058.0,990000.0
2,72.0,3058.0,451000.0
2,149.0,3058.0,635000.0
5,286.0,3058.0,1020000.0
3,112.0,3058.0,1025000.0
3,102.0,3058.0,700000.0
3,80.0,3058.0,1130000.0
4,187.0,3058.0,1075000.0
3,95.0,3058.0,600000.0
4,205.0,3058.0,1150000.0
2,70.0,3058.0,515000.0
2,69.0,3058.0,472000.0
2,107.0,3058.0,901000.0
2,13.0,3058.0,605000.0
3,140.0,3058.0,687000.0
4,203.0,3058.0,975000.0
3,130.0,3058.0,1370000.0
2,92.0,3058.0,700000.0
3,131.0,3058.0,810000.0
4,147.0,3058.0,838000.0
4,164.0,3058.0,1150000.0
4,160.0,3058.0,931000.0
1,62.0,3058.0,241000.0
1,1.0,3058.0,1007000.0
2,114.0,3058.0,981000.0
2,86.0,3058.0,570000.0
2,70.0,3058.0,500000.0
3,98.0,3058.0,655000.0
3,120.0,3058.0,631000.0
2,105.0,3058.0,600000.0
3,120.0,3058.0,715000.0
3,115.0,3058.0,864000.0
3,108.0,3058.0,700000.0
2,86.0,3058.0,591000.0
3,145.0,3058.0,860000.0
2,116.0,3058.0,765000.0
3,138.0,3058.0,625000.0
2,90.0,3058.0,745000.0
4,258.0,3058.0,1050000.0
2,107.0,3058.0,935000.0
2,120.0,3058.0,820000.0
3,96.0,3058.0,780000.0
3,129.0,3058.0,707000.0
3,97.0,3058.0,637000.0
4,231.0,3058.0,950000.0
3,134.0,3058.0,860000.0
5,37.0,3058.0,1172000.0
3,95.0,3058.0,650000.0
4,131.0,3058.0,792000.0
3,105.0,3058.0,720000.0
3,129.0,3058.0,970000.0
2,70.0,3066.0,890000.0
2,129.0,3066.0,1260000.0
2,122.0,3066.0,855000.0
3,151.0,3066.0,1125000.0
2,97.0,3066.0,910000.0
1,53.0,3066.0,452000.0
1,62.0,3066.0,415000.0
1,65.0,3066.0,372000.0
3,190.0,3066.0,1326000.0
2,153.0,3066.0,1230000.0
2,80.0,3066.0,855000.0
1,49.0,3066.0,457000.0
3,82.0,3066.0,897500.0
2,112.0,3066.0,1265000.0
3,104.0,3066.0,1075000.0
1,44.0,3066.0,366000.0
2,107.0,3066.0,981000.0
2,92.0,3066.0,683000.0
1,52.0,3066.0,430000.0
2,86.0,3066.0,1000000.0
3,82.0,3066.0,887500.0
2,88.0,3066.0,713500.0
3,159.0,3066.0,1500000.0
2,60.0,3066.0,672000.0
2,91.0,3066.0,800000.0
2,2.0,3066.0,1645000.0
2,114.0,3066.0,860000.0
3,123.0,3108.0,1403000.0
3,115.0,3108.0,1450000.0
4,138.0,3108.0,1396000.0
3,173.0,3108.0,1125000.0
3,119.0,3108.0,700000.0
4,176.0,3108.0,1152000.0
4,218.0,3108.0,1868000.0
4,194.0,3108.0,1050000.0
3,135.0,3108.0,910000.0
3,143.0,3108.0,1850000.0
4,185.0,3108.0,1225000.0
4,155.0,3108.0,1316000.0
5,320.0,3108.0,1400000.0
5,395.0,3108.0,2168000.0
4,170.0,3108.0,1430000.0
3,109.0,3108.0,772000.0
4,170.0,3108.0,1468000.0
4,105.0,3108.0,753000.0
3,106.0,3108.0,746000.0
3,140.0,3108.0,1485000.0
3,140.0,3108.0,1190000.0
3,150.0,3108.0,900000.0
3,150.0,3108.0,1250000.0
3,100.0,3108.0,1030000.0
4,160.0,3108.0,985000.0
3,119.0,3108.0,1300000.0
4,160.0,3108.0,1462500.0
3,195.0,3108.0,1250000.0
4,305.0,3108.0,1460800.0
3,129.0,3108.0,1152500.0
5,429.0,3108.0,1650000.0
3,175.0,3108.0,1391000.0
2,68.0,3108.0,452000.0
3,175.0,3108.0,1102200.0
4,261.0,3108.0,1401000.0
4,306.0,3108.0,1782000.0
4,275.0,3108.0,1520000.0
3,163.0,3108.0,878000.0
4,160.0,3108.0,973500.0
3,120.0,3108.0,751800.0
3,169.0,3108.0,1100000.0
3,150.0,3108.0,1202000.0
3,132.0,3108.0,1362000.0
4,240.0,3108.0,1810000.0
3,278.0,3108.0,826000.0
5,225.0,3084.0,1901000.0
4,327.0,3084.0,1650000.0
3,180.0,3084.0,1816000.0
2,70.0,3084.0,525000.0
4,290.0,3084.0,2050000.0
5,236.0,3084.0,1930000.0
4,322.0,3084.0,2600000.0
2,95.0,3084.0,600000.0
3,136.0,3084.0,1601000.0
3,300.0,3084.0,1100000.0
4,478.0,3084.0,2550000.0
3,148.0,3084.0,1190000.0
4,245.0,3084.0,2012000.0
4,291.0,3084.0,2309000.0
2,110.0,3185.0,900000.0
3,181.0,3185.0,1625000.0
4,159.0,3185.0,1100000.0
3,173.0,3185.0,1755000.0
4,150.0,3185.0,1400000.0
3,123.0,3185.0,1240000.0
2,92.0,3185.0,700000.0
2,62.0,3185.0,591000.0
2,79.0,3185.0,537000.0
3,112.0,3185.0,800000.0
3,119.0,3185.0,965000.0
2,137.0,3185.0,1160000.0
3,3.0,3185.0,820000.0
4,184.0,3185.0,2600000.0
3,102.0,3185.0,1390000.0
3,125.0,3185.0,1071000.0
3,181.0,3185.0,1800000.0
3,204.0,3185.0,2345000.0
2,1561.0,3185.0,741000.0
2,100.0,3185.0,626000.0
3,185.0,3185.0,2160000.0
4,204.0,3185.0,3000000.0
4,185.0,3185.0,1650000.0
3,142.0,3185.0,850000.0
3,207.0,3185.0,1750000.0
3,108.0,3185.0,1450000.0
4,255.0,3185.0,2806000.0
3,95.0,3185.0,782000.0
4,200.0,3185.0,1007000.0
4,192.0,3185.0,1450000.0
2,59.0,3185.0,500000.0
4,273.0,3185.0,2600000.0
2,81.0,3185.0,895000.0
4,270.0,3185.0,2050000.0
3,152.0,3185.0,1605000.0
1,51.0,3184.0,520000.0
2,79.0,3184.0,507000.0
2,83.0,3184.0,525000.0
2,71.0,3184.0,750000.0
1,60.0,3184.0,510000.0
1,33.0,3184.0,300000.0
3,126.0,3184.0,1395000.0
2,85.0,3184.0,855000.0
2,85.0,3184.0,790000.0
2,68.0,3184.0,550000.0
1,50.0,3184.0,357000.0
2,92.0,3184.0,1210000.0
2,86.0,3184.0,825000.0
3,138.0,3184.0,1050000.0
2,54.0,3184.0,632000.0
1,43.0,3184.0,485000.0
2,57.0,3184.0,575000.0
2,77.0,3184.0,590000.0
3,119.0,3184.0,1238000.0
2,62.0,3184.0,510000.0
4,173.0,3184.0,1875000.0
3,100.0,3184.0,780000.0
3,122.0,3184.0,878500.0
3,207.0,3184.0,3572000.0
2,70.0,3184.0,560000.0
2,88.0,3184.0,765000.0
2,84.0,3184.0,670000.0
3,133.0,3184.0,1625000.0
2,104.0,3184.0,1122000.0
4,185.0,3184.0,2400000.0
2,70.0,3184.0,655000.0
2,98.0,3184.0,684000.0
2,63.0,3184.0,500000.0
2,67.0,3184.0,680000.0
2,75.0,3184.0,600000.0
1,51.0,3184.0,370000.0
1,47.0,3184.0,390000.0
2,70.0,3184.0,630000.0
2,80.0,3184.0,640000.0
2,110.0,3184.0,932000.0
2,75.0,3184.0,645000.0
1,37.0,3184.0,347000.0
2,83.0,3184.0,875000.0
2,65.0,3184.0,582500.0
2,50.0,3184.0,570000.0
4,211.0,3184.0,1875000.0
1,42.0,3184.0,340000.0
4,218.0,3184.0,2200000.0
2,69.0,3184.0,687500.0
2,85.0,3184.0,730000.0
2,47.0,3184.0,526000.0
3,18.0,3184.0,920000.0
3,162.0,3184.0,1830000.0
3,147.0,3040.0,1425000.0
2,113.0,3040.0,660000.0
2,83.0,3040.0,550000.0
3,105.0,3040.0,1295000.0
2,89.0,3040.0,595000.0
3,98.0,3040.0,911000.0
4,210.0,3040.0,900000.0
2,76.0,3040.0,645000.0
2,77.0,3040.0,702500.0
3,106.0,3040.0,960000.0
4,183.0,3040.0,1670000.0
3,257.0,3040.0,1100000.0
4,215.0,3040.0,1800000.0
4,267.0,3040.0,1250000.0
2,100.0,3040.0,1130000.0
2,55.0,3040.0,370000.0
3,171.0,3040.0,1467000.0
5,378.0,3040.0,2800000.0
4,217.0,3040.0,1160000.0
6,355.0,3040.0,2620000.0
3,125.0,3040.0,1226000.0
4,193.0,3040.0,1402000.0
3,116.0,3040.0,855000.0
4,160.0,3040.0,1275000.0
4,272.0,3040.0,1590000.0
2,93.0,3040.0,606000.0
3,137.0,3040.0,1385000.0
3,129.0,3040.0,650000.0
2,72.0,3040.0,460000.0
3,224.0,3040.0,1000000.0
2,73.0,3040.0,520000.0
3,142.0,3040.0,720000.0
4,227.0,3040.0,1635000.0
2,73.0,3040.0,485000.0
5,454.0,3040.0,1575000.0
1,49.0,3040.0,280000.0
4,145.0,3040.0,1467000.0
2,108.0,3040.0,890000.0
2,120.0,3040.0,870000.0
3,114.0,3040.0,1134000.0
1,52.0,3040.0,320500.0
2,143.0,3040.0,1065000.0
4,250.0,3040.0,1610000.0
2,107.0,3040.0,930000.0
2,68.0,3040.0,395000.0
3,120.0,3040.0,1470000.0
3,145.0,3040.0,750000.0
2,66.0,3040.0,390000.0
4,180.0,3040.0,1170000.0
4,218.0,3040.0,1600000.0
4,227.0,3040.0,1535000.0
2,66.0,3040.0,435000.0
3,138.0,3040.0,1460000.0
2,106.0,3040.0,736000.0
2,65.0,3040.0,450000.0
2,104.0,3040.0,740000.0
2,80.0,3040.0,691000.0
4,273.0,3040.0,2355000.0
3,165.0,3040.0,1625000.0
3,145.0,3040.0,1150000.0
2,68.0,3040.0,360000.0
2,88.0,3040.0,645000.0
1,125.0,3040.0,250000.0
3,135.0,3040.0,872000.0
2,83.0,3040.0,630000.0
2,77.0,3040.0,440000.0
5,284.0,3040.0,1811000.0
3,190.0,3040.0,1500000.0
3,132.0,3040.0,1290000.0
3,700.0,3040.0,1100000.0
4,266.0,3040.0,1270000.0
3,168.0,3040.0,1445000.0
4,127.0,3040.0,1113000.0
2,59.0,3040.0,370000.0
2,56.0,3041.0,396000.0
2,59.0,3041.0,450000.0
5,196.0,3041.0,1360000.0
2,65.0,3041.0,340000.0
3,134.0,3041.0,765000.0
3,104.0,3041.0,712000.0
3,144.0,3078.0,1250000.0
3,110.0,3078.0,1350000.0
2,92.0,3078.0,1220000.0
4,145.0,3078.0,1160000.0
2,70.0,3078.0,505000.0
2,77.0,3078.0,602000.0
3,107.0,3078.0,846000.0
2,68.0,3078.0,400000.0
2,56.0,3078.0,445000.0
4,226.0,3078.0,1730000.0
2,68.0,3078.0,510000.0
3,109.0,3078.0,1350000.0
4,280.0,3078.0,2000000.0
2,2.0,3078.0,805000.0
3,140.0,3078.0,1055000.0
2,68.0,3078.0,548000.0
3,126.0,3078.0,1500000.0
2,75.0,3078.0,600000.0
2,77.0,3078.0,545000.0
3,122.0,3078.0,1375000.0
3,137.0,3065.0,1252000.0
2,71.0,3065.0,810000.0
1,66.0,3065.0,947500.0
2,105.0,3065.0,1460000.0
2,105.0,3065.0,880000.0
4,291.0,3065.0,3310000.0
3,105.0,3065.0,1250000.0
4,152.0,3065.0,1950000.0
1,52.0,3065.0,465000.0
4,165.0,3065.0,1620000.0
3,115.0,3065.0,850000.0
2,101.0,3065.0,1122000.0
2,110.0,3065.0,1300000.0
1,42.0,3065.0,420000.0
2,74.0,3065.0,715000.0
1,62.0,3065.0,458000.0
2,138.0,3065.0,800000.0
2,90.0,3065.0,710000.0
2,70.0,3065.0,630000.0
4,275.0,3065.0,4011000.0
2,85.0,3068.0,700000.0
2,70.0,3068.0,860000.0
2,64.0,3068.0,870000.0
4,175.0,3068.0,1450000.0
2,3558.0,3068.0,930000.0
1,40.0,3068.0,358500.0
2,151.0,3068.0,770000.0
2,77.0,3068.0,1008000.0
3,145.0,3068.0,1015000.0
3,128.0,3068.0,1371000.0
3,116.0,3068.0,1286000.0
3,129.0,3068.0,1600000.0
4,216.0,3068.0,1950000.0
4,175.0,3068.0,3400000.0
4,165.0,3068.0,1785000.0
2,118.0,3068.0,1210000.0
3,110.0,3068.0,1275000.0
2,92.0,3068.0,1290000.0
2,95.0,3068.0,750000.0
2,92.0,3068.0,675000.0
4,209.0,3068.0,1700000.0
3,133.0,3068.0,1080000.0
2,105.0,3068.0,1222500.0
2,72.0,3068.0,937500.0
3,110.0,3068.0,1300000.0
3,135.0,3068.0,1300000.0
3,307.0,3068.0,2150000.0
3,132.0,3068.0,1581000.0
2,48.0,3068.0,602000.0
2,75.0,3068.0,650000.0
3,103.0,3068.0,1450000.0
2,60.0,3031.0,365000.0
2,63.0,3031.0,425000.0
2,59.0,3031.0,391000.0
3,140.0,3031.0,1130000.0
3,131.0,3031.0,1110000.0
2,78.0,3031.0,918000.0
2,98.0,3031.0,730000.0
2,85.0,3031.0,855000.0
3,102.0,3031.0,1012000.0
3,20.0,3031.0,1315000.0
2,60.0,3031.0,395000.0
2,79.0,3031.0,556000.0
1,46.0,3031.0,345000.0
3,150.0,3031.0,1100000.0
1,50.0,3031.0,395000.0
3,84.0,3031.0,1115000.0
2,52.0,3031.0,420500.0
4,130.0,3011.0,1225000.0
3,98.0,3011.0,1003000.0
3,93.0,3011.0,840000.0
3,156.0,3011.0,1362000.0
4,161.0,3011.0,977000.0
1,50.0,3011.0,216000.0
3,106.0,3011.0,876000.0
1,52.0,3011.0,227000.0
4,160.0,3011.0,841000.0
2,87.0,3011.0,605000.0
2,35.0,3011.0,305000.0
2,75.0,3011.0,480000.0
3,118.0,3011.0,910000.0
1,46.0,3011.0,291000.0
2,98.0,3011.0,752000.0
3,120.0,3011.0,1155000.0
3,141.0,3011.0,853000.0
3,90.0,3011.0,480000.0
4,87.0,3011.0,775000.0
2,65.0,3011.0,281000.0
4,190.0,3011.0,1300000.0
3,3.0,3011.0,714000.0
2,92.0,3011.0,950000.0
3,115.0,3011.0,760000.0
2,75.0,3011.0,420000.0
3,130.0,3011.0,932000.0
3,129.0,3011.0,780000.0
2,69.0,3011.0,295000.0
2,66.0,3011.0,433000.0
2,80.0,3011.0,410000.0
2,103.0,3011.0,1170000.0
1,50.0,3011.0,375000.0
3,120.0,3011.0,747000.0
3,99.0,3011.0,775000.0
2,78.0,3011.0,571000.0
1,70.0,3011.0,305000.0
3,228.0,3011.0,860500.0
3,92.0,3011.0,875000.0
2,75.0,3011.0,370000.0
2,90.0,3011.0,711000.0
2,98.0,3011.0,690500.0
2,94.0,3011.0,747000.0
2,93.0,3011.0,858000.0
4,126.0,3011.0,699000.0
2,109.0,3011.0,835000.0
2,83.0,3011.0,661000.0
2,108.0,3011.0,757500.0
1,42.0,3011.0,282000.0
3,113.0,3011.0,699000.0
3,99.0,3011.0,850000.0
2,74.0,3011.0,315000.0
3,94.0,3011.0,740000.0
3,154.0,3011.0,980000.0
2,55.0,3011.0,316000.0
2,70.0,3011.0,760000.0
3,168.0,3011.0,735000.0
4,130.0,3011.0,1225000.0
3,169.0,3011.0,781000.0
3,98.0,3011.0,767500.0
2,79.0,3011.0,395000.0
4,151.0,3011.0,815000.0
3,102.0,3011.0,757000.0
4,160.0,3011.0,1450000.0
2,74.0,3011.0,745000.0
2,275.0,3011.0,716000.0
3,170.0,3146.0,1735000.0
4,265.0,3146.0,3400000.0
5,353.0,3146.0,3730000.0
4,217.0,3146.0,1800000.0
4,183.0,3146.0,1998000.0
2,85.0,3146.0,671000.0
3,163.0,3146.0,1425000.0
3,118.0,3146.0,1530000.0
4,323.0,3146.0,1900000.0
3,134.0,3146.0,1360000.0
5,327.0,3146.0,2175000.0
4,314.0,3146.0,2325000.0
4,314.0,3146.0,2538000.0
4,254.0,3146.0,2300000.0
2,63.0,3146.0,550000.0
3,134.0,3146.0,1600000.0
3,157.0,3146.0,2115000.0
3,188.0,3146.0,1700000.0
4,143.0,3146.0,2077000.0
4,305.0,3146.0,2850000.0
2,65.0,3146.0,411000.0
4,351.0,3146.0,2020000.0
4,212.0,3146.0,2010000.0
4,30.0,3146.0,2975000.0
1,52.0,3146.0,452000.0
3,136.0,3146.0,1820000.0
1,38.0,3146.0,291000.0
4,230.0,3146.0,2376000.0
3,142.0,3146.0,1456000.0
3,255.0,3146.0,1430000.0
1,44.0,3146.0,345000.0
5,248.0,3146.0,2000000.0
2,84.0,3146.0,585000.0
4,266.0,3146.0,1700000.0
3,176.0,3146.0,1375000.0
2,115.0,3146.0,920000.0
2,33.0,3146.0,382000.0
2,123.0,3146.0,1280000.0
5,206.0,3146.0,2825000.0
3,217.0,3146.0,2825000.0
4,26.0,3146.0,1825000.0
5,326.0,3146.0,3085000.0
2,184.0,3146.0,1600000.0
5,336.0,3146.0,2352500.0
5,520.0,3146.0,3860000.0
4,326.0,3146.0,2625000.0
2,1143.0,3146.0,600000.0
4,155.0,3146.0,1950000.0
3,142.0,3146.0,2200000.0
3,140.0,3146.0,1751000.0
4,205.0,3146.0,1857000.0
2,74.0,3146.0,720000.0
3,107.0,3146.0,1500000.0
4,246.0,3146.0,2725000.0
3,153.0,3146.0,2800000.0
3,143.0,3146.0,1665000.0
2,80.0,3146.0,600000.0
3,607.0,3146.0,1420000.0
5,354.0,3146.0,2410000.0
4,216.0,3146.0,2100000.0
4,295.0,3146.0,2950000.0
5,270.0,3146.0,3365000.0
3,193.0,3146.0,1931000.0
2,107.0,3146.0,1250000.0
5,672.0,3146.0,2400000.0
3,118.0,3046.0,610000.0
3,144.0,3046.0,610000.0
3,3.0,3046.0,555000.0
3,127.0,3046.0,806500.0
4,138.0,3046.0,550000.0
3,105.0,3046.0,822000.0
3,136.0,3046.0,980000.0
2,100.0,3046.0,430000.0
2,114.0,3046.0,540000.0
3,97.0,3046.0,737000.0
3,3.0,3046.0,460000.0
3,130.0,3046.0,545000.0
3,140.0,3046.0,670000.0
4,124.0,3046.0,702000.0
2,115.0,3046.0,730000.0
3,81.0,3046.0,711500.0
5,176.0,3046.0,810000.0
2,61.0,3046.0,250000.0
3,106.0,3046.0,460000.0
3,120.0,3046.0,793000.0
2,74.0,3046.0,340000.0
3,130.0,3046.0,447500.0
3,125.0,3046.0,588000.0
3,96.0,3046.0,420000.0
2,81.0,3046.0,410000.0
3,85.0,3046.0,525000.0
3,102.0,3046.0,703000.0
4,150.0,3046.0,608000.0
4,131.0,3046.0,607000.0
3,180.0,3046.0,765500.0
3,99.0,3046.0,470000.0
3,142.0,3046.0,580000.0
2,91.0,3046.0,620250.0
3,104.0,3046.0,710000.0
4,130.0,3046.0,630000.0
3,139.0,3046.0,600000.0
3,129.0,3046.0,550000.0
4,159.0,3046.0,600000.0
4,192.0,3046.0,1217500.0
3,150.0,3046.0,600000.0
3,146.0,3046.0,570000.0
3,100.0,3046.0,762700.0
